Student,Course ID,Subject,College,Level,Section,Status,Stat Dt,Add Dt,Drop Dt,Unit Taken,Instructor ID,Start_1,Srt1 AM/PM,Dec Start Time,End 1,End 1 AMPM,Dec End Time,Days 1,Facil ID 1,Building 1,Room 1
613,651,BIOL,H,2,00D,E,11-12-13,11-12-13,,0,246,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,F,,,
613,359,CHEM,H,1,00B,E,11-12-13,11-12-13,,0,190,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,W,,,
614,466,RELG,H,2,1,E,11/15/13,11/15/13,,1,266,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,CHSAUD,CHS,AUD
614,682,ANTH,B,1,1,D,11/14/13,11/14/13,1/27/14,1,35,11:10:00 AM,11:10 AM,11.17,12:00:00 PM,12:00 PM,12,M W F,DAL119,DAL,119
614,172,SPAN,H,1,1,E,11/15/13,11/15/13,,1,257,10:00:00 AM,10:00 AM,10.00,11:30:00 AM,11:30 AM,11.5,T H,HLL7,HLL,7
614,172,SPAN,H,1,2,D,11/14/13,11/14/13,11/15/13,1,257,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,HLL7,HLL,7
614,615,STAT,H,1,1,D,11/15/13,11/15/13,11/15/13,1,134,1:30:00 PM, 1:30 PM,13.50,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109,HLS,109
614,45,PSYC,H,2,1,E,11/15/13,11/15/13,,1,179,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,T H,SHA410,SHA,410
614,359,CHEM,H,1,1,E,11/14/13,11/14/13,,1,137,9:30:00 AM, 9:30 AM,9.50,10:30:00 AM,10:30 AM,10.5,M W F,STOAUD,STO,AUD
614,359,CHEM,H,1,00B,E,11/14/13,11/14/13,,0,190,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,W,,,
615,130,ARTW,B,2,1,D,11/13/13,11/13/13,12-02-13,1,93,1:10:00 PM, 1:10 PM,13.17,4:00:00 PM, 4:00 PM,16,M,EHIII,EH,III
615,347,HIST,H,2,1,D,11/13/13,11/13/13,1/29/14,1,19,2:30:00 PM, 2:30 PM,14.50,4:00:00 PM, 4:00 PM,16,M W,HLL201,HLL,201
615,454,ENGL,H,2,2,E,11/13/13,11/13/13,,1,285,10:00:00 AM,10:00 AM,10.00,11:00:00 AM,11:00 AM,11,T H,HLL201,HLL,201
615,163,ENGL,H,2,1,D,11/13/13,11/13/13,1/29/14,1,82,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,WDS,WDS,
615,239,MUSC,H,1,1,E,1/29/14,1/29/14,,1,133,2:30:00 PM, 2:30 PM,14.50,4:00:00 PM, 4:00 PM,16,T H,,,
616,697,HART,B,1,1,E,1/24/14,1/24/14,,1,310,10:10:00 AM,10:10 AM,10.17,11:00:00 AM,11:00 AM,11,M W F,CARP25,CARP,25
616,554,HIST,H,3,1,E,11/15/13,11/15/13,,1,19,1:30:00 PM, 1:30 PM,13.50,4:00:00 PM, 4:00 PM,16,H,GST103,GST,103
616,305,ENGL,H,2,1,D,11/15/13,11/15/13,1/24/14,1,67,2:30:00 PM, 2:30 PM,14.50,4:00:00 PM, 4:00 PM,16,M W,STO16,STO,16
616,536,ARTS,H,1,1,E,1/21/14,1/21/14,,0.5,118,9:00:00 AM, 9:00 AM,9.00,12:00:00 PM,12:00 PM,12,T,,,
616,129,ARTS,H,1,1,E,1/21/14,1/21/14,,0.5,118,9:00:00 AM, 9:00 AM,9.00,12:00:00 PM,12:00 PM,12,T,,,
617,299,HIST,B,3,1,D,1/31/14,1/31/14,02-06-14,1,6,1:10:00 PM, 1:10 PM,13.17,4:00:00 PM, 4:00 PM,16,W,BYC100,BYC,100
617,449,ENGL,B,2,1,D,1/31/14,11/15/13,1/31/14,1,129,1:10:00 PM, 1:10 PM,13.17,2:30:00 PM, 2:30 PM,14.5,M W,DAL300,DAL,300
617,465,CMSC,B,1,1,E,11/15/13,11/15/13,,1,51,2:25:00 PM, 2:25 PM,14.42,3:45:00 PM, 3:45 PM,15.8,T H,PK338,PK,338
617,481,ECON,H,3,1,E,11/15/13,11/15/13,,1,259,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,STO16,STO,16
617,546,ECON,H,2,1,E,11/15/13,11/15/13,,1,227,9:30:00 AM, 9:30 AM,9.50,10:30:00 AM,10:30 AM,10.5,M W F,STO16,STO,16
617,183,ECON,B,3,1,D,1/31/14,11/15/13,1/31/14,1,136,1:10:00 PM, 1:10 PM,13.17,2:30:00 PM, 2:30 PM,14.5,M W,TH110,TH,110
617,701,CITY,B,1,1,E,1/31/14,1/31/14,,1,253,11:10:00 AM,11:10 AM,11.17,12:00:00 PM,12:00 PM,12,M W F,TH110,TH,110
618,659,EDUC,H,2,1,D,11-04-13,11-04-13,11-11-13,1,180,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,M W,CHS101,CHS,101
618,601,SPAN,B,2,1,E,11/13/13,11/13/13,,1,129,1:10:00 PM, 1:10 PM,13.17,2:30:00 PM, 2:30 PM,14.5,M W,DAL300,DAL,300
618,359,CHEM,H,1,3,D,11-12-13,11-12-13,1/27/14,1,242,9:30:00 AM, 9:30 AM,9.50,10:30:00 AM,10:30 AM,10.5,M W F,HLS109,HLS,109
618,439,WRPR,H,1,1,E,11-11-13,11-11-13,,1,61,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,STO301,STO,301
618,359,CHEM,H,1,1,E,1/27/14,1/27/14,,1,137,9:30:00 AM, 9:30 AM,9.50,10:30:00 AM,10:30 AM,10.5,M W F,STOAUD,STO,AUD
618,592,ECON,B,1,1,E,11/13/13,11/13/13,,1,288,4:10:00 PM, 4:10 PM,16.17,5:30:00 PM, 5:30 PM,17.5,T H,TAYD,TAY,D
618,359,CHEM,H,1,00D,E,1/27/14,1/27/14,,0,190,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,F,,,
618,359,CHEM,H,1,00B,D,11-12-13,11-12-13,11/13/13,0,190,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,W,,,
619,45,PSYC,H,2,1,E,11/14/13,11/14/13,,1,179,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,T H,SHA410,SHA,410
619,11,PSYC,B,2,1,E,11/14/13,11/14/13,,1,24,9:55:00 AM, 9:55 AM,9.92,11:15:00 AM,11:15 AM,11.3,T H,TAYF,TAY,F
619,597,CITY,B,2,1,D,11/14/13,11/14/13,1/27/14,1,102,11:25:00 AM,11:25 AM,11.42,12:45:00 PM,12:45 PM,12.8,T H,TH111,TH,111
619,432,PSYC,H,3,1,E,11/14/13,11/14/13,,1,54,1:30:00 PM, 1:30 PM,13.50,4:00:00 PM, 4:00 PM,16,F,,,
619,318,MUSC,H,1,1,D,11/14/13,11/14/13,1/27/14,0.5,269,7:00:00 PM, 7:00 PM,19.00,8:00:00 PM, 8:00 PM,20,T,,,
620,63,PSYC,H,2,1,E,11/13/13,11/13/13,,1,31,7:30:00 PM, 7:30 PM,19.50,10:00:00 PM,10:00 PM,22,T,SHA410,SHA,410
620,333,BIOL,H,3,1,E,11/13/13,11/13/13,,1,325,1:00:00 PM, 1:00 PM,13.00,2:00:00 PM, 2:00 PM,14,M,SHAAUD,SHA,AUD
620,544,ENGL,B,2,1,D,11/13/13,11/13/13,1/29/14,1,214,11:25:00 AM,11:25 AM,11.42,12:45:00 PM,12:45 PM,12.8,T H,TAYF,TAY,F
620,11,PSYC,B,2,1,D,11/13/13,11/13/13,1/29/14,1,24,9:55:00 AM, 9:55 AM,9.92,11:15:00 AM,11:15 AM,11.3,T H,TAYF,TAY,F
620,433,ENGL,H,2,1,E,11/13/13,11/13/13,,1,61,1:30:00 PM, 1:30 PM,13.50,4:00:00 PM, 4:00 PM,16,F,WDS,WDS,
620,458,MUSC,H,2,1,E,02-04-14,02-04-14,,0.5,276,4:30:00 PM, 4:30 PM,16.50,5:45:00 PM, 5:45 PM,17.8,M T H,,,
620,610,PSYC,H,3,1,E,02-04-14,02-04-14,,1,179,1:30:00 PM, 1:30 PM,13.50,4:00:00 PM, 4:00 PM,16,F,,,
620,333,BIOL,H,3,00A,E,11/13/13,11/13/13,,0,,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,T H,,,
621,159,SOCL,B,2,1,E,11-11-13,11-11-13,,1,331,2:40:00 PM, 2:40 PM,14.67,4:00:00 PM, 4:00 PM,16,M W,TAYE,TAY,E
621,446,FREN,B,3,1,D,11-11-13,11-11-13,1/27/14,1,309,2:10:00 PM, 2:10 PM,14.17,4:00:00 PM, 4:00 PM,16,W,TH118,TH,118
622,337,MATH,B,1,2,E,11/15/13,11/15/13,,1,59,11:10:00 AM,11:10 AM,11.17,12:00:00 PM,12:00 PM,12,M W F,PK338,PK,338
622,336,WRPR,H,1,1,E,11/15/13,11/15/13,,1,28,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,T H,STO301,STO,301
622,359,CHEM,H,1,1,E,11/15/13,11/15/13,,1,137,9:30:00 AM, 9:30 AM,9.50,10:30:00 AM,10:30 AM,10.5,M W F,STOAUD,STO,AUD
622,576,EAST,H,1,1,E,11/15/13,11/15/13,,1,68,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,,,
622,359,CHEM,H,1,00B,E,11/15/13,11/15/13,,0,190,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,W,,,
623,7,PHYS,H,1,1,D,11-12-13,11-12-13,11/18/13,1,178,10:30:00 AM,10:30 AM,10.50,11:30:00 AM,11:30 AM,11.5,M W F,CHSAUD,CHS,AUD
623,704,WRPR,H,1,3,E,11/18/13,11/18/13,,1,124,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,T H,HLL201,HLL,201
623,615,MATH,H,1,1,E,11-04-13,11-04-13,,1,134,1:30:00 PM, 1:30 PM,13.50,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109,HLS,109
623,720,CHEM,H,1,1,E,11-12-13,11-12-13,,1,95,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,SHA412,SHA,412
623,192,BIOL,H,1,1,D,11-04-13,11-04-13,1/22/14,1,26,10:30:00 AM,10:30 AM,10.50,11:30:00 AM,11:30 AM,11.5,M W F,STO10,STO,10
623,459,ARAB,H,0,1,E,11-04-13,11-04-13,,1.5,7,8:30:00 AM, 8:30 AM,8.50,10:00:00 AM,10:00 AM,10,T H,STO10,STO,10
624,309,HIST,H,1,1,D,11/15/13,11/15/13,1/30/14,1,300,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,M W,HLL201,HLL,201
624,202,CMSC,H,1,1,E,1/23/14,1/23/14,,1,167,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,T H,HLS108,HLS,108
624,313,PSYC,H,1,2,E,11/15/13,11/15/13,,1,188,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,M W,SHA410,SHA,410
624,24,ECON,H,3,1,E,11/15/13,11/15/13,,1,23,7:30:00 PM, 7:30 PM,19.50,10:00:00 PM,10:00 PM,22,M,STO14,STO,14
624,477,ECON,H,3,1,E,11/15/13,11/15/13,,1,233,7:30:00 PM, 7:30 PM,19.50,10:00:00 PM,10:00 PM,22,T,STO207,STO,207
625,659,EDUC,H,2,1,E,11/15/13,11/15/13,,1,180,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,M W,CHS101,CHS,101
625,457,WRPR,H,1,1,E,11/15/13,11/15/13,,1,46,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,M W,HLL201,HLL,201
625,692,SPAN,H,2,1,E,1/24/14,1/24/14,,1,330,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,HLL6,HLL,6
625,341,SPAN,H,2,1,D,11/15/13,11/15/13,1/28/14,1,257,2:30:00 PM, 2:30 PM,14.50,4:00:00 PM, 4:00 PM,16,T H,HLL7,HLL,7
625,388,ENVS,H,2,1,D,11/15/13,11/15/13,1/23/14,1,15,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,HLS204,HLS,204
625,607,ARTD,B,3,1,D,1/23/14,1/23/14,1/23/14,0.5,80,4:10:00 PM, 4:10 PM,16.17,5:30:00 PM, 5:30 PM,17.5,T H,PEMSTD,PE,STUD
625,359,CHEM,H,1,1,E,11/15/13,11/15/13,,1,137,9:30:00 AM, 9:30 AM,9.50,10:30:00 AM,10:30 AM,10.5,M W F,STOAUD,STO,AUD
625,359,CHEM,H,1,00A,E,11/15/13,11/15/13,,0,190,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,T,,,
626,203,ARTW,B,1,1,D,11-06-13,11-06-13,12-02-13,1,140,9:55:00 AM, 9:55 AM,9.92,11:15:00 AM,11:15 AM,11.3,T H,EHI,EH,I
626,144,ARTT,H,2,1,D,11-06-13,11-06-13,1/20/14,1,165,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,M W,GIACSWAN,GIAC,
626,363,PHIL,H,1,1,E,1/19/14,1/19/14,,1,189,10:00:00 AM,10:00 AM,10.00,11:30:00 AM,11:30 AM,11.5,T H,GST101,GST,101
626,98,SPAN,H,0,1,E,11-04-13,11-04-13,,1,4,9:30:00 AM, 9:30 AM,9.50,10:30:00 AM,10:30 AM,10.5,M W F,HLL6,HLL,6
626,202,CMSC,H,1,1,E,11-04-13,11-04-13,,1,167,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,T H,HLS108,HLS,108
626,313,PSYC,H,1,2,E,11-06-13,11-06-13,,1,188,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,M W,SHA410,SHA,410
627,228,PHIL,H,2,1,E,11/15/13,11/15/13,,1,237,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,M W,GST102,GST,102
627,33,HIST,H,1,1,E,11/15/13,11/15/13,,1,212,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,T H,HLL107,HLL,107
627,720,CHEM,H,1,1,E,11/15/13,11/15/13,,1,95,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,SHA412,SHA,412
627,375,ICPR,H,3,1,E,11/15/13,11/15/13,,1,185,1:30:00 PM, 1:30 PM,13.50,4:00:00 PM, 4:00 PM,16,W,STO207,STO,207
627,415,HIST,B,1,1,D,11/15/13,11/15/13,1/30/14,1,47,2:25:00 PM, 2:25 PM,14.42,3:45:00 PM, 3:45 PM,15.8,T H,TH129,TH,129
628,737,CHEM,H,2,00C,E,1/17/14,1/17/14,,0,119,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,W,ESTW307,ESTW,307
628,545,ENGL,H,2,1,E,1/28/14,1/28/14,,1,228,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,M W,GST101,GST,101
628,370,ENGL,H,2,1,D,11-12-13,11-12-13,1/28/14,1,318,7:30:00 PM, 7:30 PM,19.50,10:00:00 PM,10:00 PM,22,M,HLL107,HLL,107
628,651,BIOL,H,2,1,E,1/17/14,1/17/14,,1,296,10:00:00 AM,10:00 AM,10.00,11:30:00 AM,11:30 AM,11.5,T H,SHAAUD,SHA,AUD
628,737,CHEM,H,2,1,E,1/17/14,1/17/14,,1,9,9:30:00 AM, 9:30 AM,9.50,10:30:00 AM,10:30 AM,10.5,M W F,SHAAUD,SHA,AUD
628,676,EDUC,B,2,1,D,11-12-13,11-12-13,12-05-13,1,274,2:25:00 PM, 2:25 PM,14.42,3:45:00 PM, 3:45 PM,15.8,T H,TAYG,TAY,G
628,376,EDUC,B,2,1,E,11-12-13,11-12-13,,1,229,12:55:00 PM,12:55 PM,12.92,2:15:00 PM, 2:15 PM,14.3,T H,TAYG,TAY,G
628,599,EAST,B,1,1,D,11-12-13,11-12-13,1/17/14,1,115,11:10:00 AM,11:10 AM,11.17,12:00:00 PM,12:00 PM,12,M W F,TH116,TH,116
628,651,BIOL,H,2,00D,E,1/17/14,1/17/14,,0,246,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,F,,,
629,115,ANTH,H,1,1,D,11-11-13,11-11-13,1/30/14,1,97,2:30:00 PM, 2:30 PM,14.50,4:00:00 PM, 4:00 PM,16,T H,CHS101,CHS,101
629,295,POLS,H,1,1,E,11-11-13,11-11-13,,1,145,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,M W,HLL107,HLL,107
629,29,ECON,H,2,1,E,1/27/14,1/27/14,,1,215,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,W F,STO16,STO,16
629,71,PSYC,B,1,1,E,11-11-13,11-11-13,,0.5,321,1:40:00 PM, 1:40 PM,13.67,4:00:00 PM, 4:00 PM,16,H,TH110,TH,110
629,258,PSYC,B,1,1,E,11-11-13,11-11-13,,0.5,321,1:40:00 PM, 1:40 PM,13.67,4:00:00 PM, 4:00 PM,16,H,TH110,TH,110
629,652,CNSE,B,0,2,E,11-11-13,11-11-13,,1,222,10:10:00 AM,10:10 AM,10.17,11:00:00 AM,11:00 AM,11,M W F,TH111,TH,111
630,115,ANTH,H,1,1,D,11/15/13,11/15/13,1/30/14,1,97,2:30:00 PM, 2:30 PM,14.50,4:00:00 PM, 4:00 PM,16,T H,CHS101,CHS,101
630,466,HIST,H,2,1,E,11/15/13,11/15/13,,1,266,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,CHSAUD,CHS,AUD
630,564,CITY,B,4,1,D,02-12-14,02-11-14,02-12-14,0.5,253,5:00:00 PM, 5:00 PM,17.00,8:00:00 PM, 8:00 PM,20,H,DAL119,DAL,119
630,328,HIST,H,2,1,E,11/15/13,11/15/13,,1,212,10:00:00 AM,10:00 AM,10.00,11:30:00 AM,11:30 AM,11.5,T H,STOAUD,STO,AUD
630,71,PSYC,B,1,1,E,11/15/13,11/15/13,,0.5,321,1:40:00 PM, 1:40 PM,13.67,4:00:00 PM, 4:00 PM,16,H,TH110,TH,110
630,258,PSYC,B,1,1,E,11/15/13,11/15/13,,0.5,321,1:40:00 PM, 1:40 PM,13.67,4:00:00 PM, 4:00 PM,16,H,TH110,TH,110
630,574,ARTS,H,1,1,D,11/15/13,11/15/13,1/30/14,0.5,85,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,M,,,
631,203,ARTW,B,1,1,E,11/14/13,11/14/13,,1,140,9:55:00 AM, 9:55 AM,9.92,11:15:00 AM,11:15 AM,11.3,T H,EHI,EH,I
631,202,CMSC,H,1,1,E,11/14/13,11/14/13,,1,167,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,T H,HLS108,HLS,108
631,620,SOCL,H,2,1,E,11/14/13,11/14/13,,1,71,2:30:00 PM, 2:30 PM,14.50,4:00:00 PM, 4:00 PM,16,M W,STO14,STO,14
631,478,MATH,H,2,1,E,11/14/13,11/14/13,,1,33,10:30:00 AM,10:30 AM,10.50,11:30:00 AM,11:30 AM,11.5,M W F,STOAUD,STO,AUD
632,24,ECON,H,3,1,E,11-04-13,11-04-13,,1,23,7:30:00 PM, 7:30 PM,19.50,10:00:00 PM,10:00 PM,22,M,STO14,STO,14
632,481,ECON,H,3,1,E,11-04-13,11-04-13,,1,259,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,STO16,STO,16
632,478,MATH,H,2,1,D,11-04-13,11-04-13,1/30/14,1,33,10:30:00 AM,10:30 AM,10.50,11:30:00 AM,11:30 AM,11.5,M W F,STOAUD,STO,AUD
633,121,WRPR,H,1,1,E,1/18/14,1/18/14,,1,41,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,HLL106,HLL,106
633,39,HIST,H,2,1,D,1/20/14,1/20/14,1/21/14,1,317,2:30:00 PM, 2:30 PM,14.50,4:00:00 PM, 4:00 PM,16,M W,HLL112,HLL,112
633,127,WRPR,H,1,1,D,11-08-13,11-08-13,1/18/14,1,127,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,HLL201,HLL,201
633,704,WRPR,H,1,3,D,11-08-13,11-08-13,11/15/13,1,124,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,T H,HLL201,HLL,201
633,202,CMSC,H,1,1,E,11-07-13,11-07-13,,1,167,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,T H,HLS108,HLS,108
633,308,ECON,H,2,1,E,11-07-13,11-07-13,,1,304,11:30:00 AM,11:30 AM,11.50,12:30:00 PM,12:30 PM,12.5,M W F,HLS109,HLS,109
633,399,MATH,H,2,1,E,11-07-13,11-07-13,,1,293,10:30:00 AM,10:30 AM,10.50,11:30:00 AM,11:30 AM,11.5,M W F,HLS11,HLS,11
634,588,HIST,B,3,1,D,11/15/13,11/15/13,1/22/14,1,3,1:10:00 PM, 1:10 PM,13.17,4:00:00 PM, 4:00 PM,16,H,CARP17,CARP,17
634,694,ARTW,B,2,1,D,11/15/13,11/15/13,1/22/14,1,86,11:25:00 AM,11:25 AM,11.42,12:45:00 PM,12:45 PM,12.8,T H,DAL1,DAL,1
634,147,ICPR,H,3,1,E,1/22/14,1/22/14,,1,73,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,H,STO16,STO,16
634,23,GNST,B,3,1,D,11/15/13,11/15/13,1/28/14,1,2,1:10:00 PM, 1:10 PM,13.17,4:00:00 PM, 4:00 PM,16,W,TH116,TH,116
634,702,HIST,B,2,1,D,11/15/13,11/15/13,1/22/14,1,203,11:25:00 AM,11:25 AM,11.42,12:45:00 PM,12:45 PM,12.8,T H,TH224,TH,224
634,433,ENGL,H,2,1,E,1/28/14,1/28/14,,1,61,1:30:00 PM, 1:30 PM,13.50,4:00:00 PM, 4:00 PM,16,F,WDS,WDS,
635,171,HIST,B,1,1,E,11-08-13,11-08-13,,1,175,1:10:00 PM, 1:10 PM,13.17,2:30:00 PM, 2:30 PM,14.5,M W,CARP21,CARP,21
635,684,MATH,H,1,1,E,11-04-13,11-04-13,,1,261,10:30:00 AM,10:30 AM,10.50,11:30:00 AM,11:30 AM,11.5,M W F,HLS109,HLS,109
635,209,POLS,H,1,1,E,11-04-13,11-04-13,,1,230,10:00:00 AM,10:00 AM,10.00,11:30:00 AM,11:30 AM,11.5,T H,STO10,STO,10
635,217,CNSE,H,0,2,E,11-04-13,11-04-13,,1.5,146,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,STO14,STO,14
636,631,BIOL,H,3,1,D,11/14/13,11/14/13,1/30/14,0.5,225,9:30:00 AM, 9:30 AM,9.50,10:30:00 AM,10:30 AM,10.5,M W F,SHA217,SHA,217
636,333,BIOL,H,3,1,E,11/14/13,11/14/13,,1,325,1:00:00 PM, 1:00 PM,13.00,2:00:00 PM, 2:00 PM,14,M,SHAAUD,SHA,AUD
636,401,JNSE,H,0,2,E,11/14/13,11/14/13,,1,14,10:30:00 AM,10:30 AM,10.50,11:30:00 AM,11:30 AM,11.5,M W F,STO207,STO,207
636,460,SOCL,H,1,1,E,11/14/13,11/14/13,,1,71,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,M W,STO301,STO,301
636,740,CHEM,H,3,1,E,11/14/13,11/14/13,,1,159,8:30:00 AM, 8:30 AM,8.50,10:00:00 AM,10:00 AM,10,T H,,,
636,333,BIOL,H,3,00B,E,11/14/13,11/14/13,,0,,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,W F,,,
637,487,ANTH,H,2,1,D,11-10-13,11-10-13,1/23/14,1,78,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,T,CHS101,CHS,101
637,737,CHEM,H,2,00B,E,1/22/14,1/22/14,,0,119,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,T,ESTW307,ESTW,307
637,737,CHEM,H,2,00A,D,1/22/14,1/22/14,1/22/14,0,119,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,M,ESTW307,ESTW,307
637,737,CHEM,H,2,00C,D,11-10-13,11-10-13,1/22/14,0,119,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,W,ESTW307,ESTW,307
637,277,RELG,H,2,1,D,11-10-13,11-10-13,1/23/14,1,272,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,M W,GST103,GST,103
637,91,ICPR,H,1,1,E,11-10-13,11-10-13,,1,43,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,M W,SHA217,SHA,217
637,651,BIOL,H,2,1,E,11-10-13,11-10-13,,1,296,10:00:00 AM,10:00 AM,10.00,11:30:00 AM,11:30 AM,11.5,T H,SHAAUD,SHA,AUD
637,737,CHEM,H,2,1,E,11-10-13,11-10-13,,1,9,9:30:00 AM, 9:30 AM,9.50,10:30:00 AM,10:30 AM,10.5,M W F,SHAAUD,SHA,AUD
637,478,MATH,H,2,1,E,1/23/14,1/23/14,,1,33,10:30:00 AM,10:30 AM,10.50,11:30:00 AM,11:30 AM,11.5,M W F,STOAUD,STO,AUD
637,651,BIOL,H,2,00C,E,1/22/14,1/22/14,,0,246,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,H,,,
637,651,BIOL,H,2,00B,D,1/21/14,1/21/14,1/22/14,0,246,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,W,,,
638,115,ANTH,H,1,1,E,11/14/13,11/14/13,,1,97,2:30:00 PM, 2:30 PM,14.50,4:00:00 PM, 4:00 PM,16,T H,CHS101,CHS,101
638,172,SPAN,H,1,1,E,11/14/13,11/14/13,,1,257,10:00:00 AM,10:00 AM,10.00,11:30:00 AM,11:30 AM,11.5,T H,HLL7,HLL,7
638,615,STAT,H,1,1,E,1/21/14,1/21/14,,1,134,1:30:00 PM, 1:30 PM,13.50,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109,HLS,109
638,15,ECON,H,1,2,E,11/14/13,11/14/13,,1,22,10:00:00 AM,10:00 AM,10.00,11:30:00 AM,11:30 AM,11.5,T H,STO16,STO,16
638,603,ARTS,H,1,1,D,8/20/14,11/14/13,8/20/14,0.5,85,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,M,,,
638,718,ARTS,H,1,1,D,8/20/14,11/14/13,8/20/14,0.5,202,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,M,,,
639,153,PHIL,B,3,1,E,11/15/13,11/15/13,,1,114,7:10:00 PM, 7:10 PM,19.17,9:30:00 PM, 9:30 PM,21.5,T,DAL212A,DAL,212A
639,193,PSYC,B,2,1,E,11/15/13,11/15/13,,1,164,11:25:00 AM,11:25 AM,11.42,12:45:00 PM,12:45 PM,12.8,T H,DAL300,DAL,300
639,228,PHIL,H,2,1,E,11/15/13,11/15/13,,1,237,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,M W,GST102,GST,102
